1,K66E-RE,RBE4001 69,Đồ án tốt nghiệp,ONL,Khoa ĐTVT,10,300,CL,6,3,,
2,K66E-RE,RBE3051 69,Thực tập ngành Kỹ thuật Robot,ONL,Khoa ĐTVT,3,300,CL,6,1,,
3,K66G-AT,AGT4000 23,Đồ án tốt nghiệp,ONL,Khoa CNNN,10,300,CL,CN,1,,
4,K66S-AE,AER4002 21,Thực tập tốt nghiệp,ONL,Nguyễn Văn Thương,3,300,CL,CN,3,,
5,K66S-AE,AER4050 21,Đồ án tốt nghiệp,ONL,Nguyễn Văn Thương,10,300,CL,CN,2,,
6,K67A-AI,AIT3017 1,Thiết kế phần cứng cho học sâu,LT,Nguyễn Kiêm Hùng,3,85,CL,2,2,105-GĐ3,Học 1-15
7,K67A-AI,AIT3018 2,"Nhận thức, ngôn ngữ và tư duy",LT,Nguyễn Thị Thùy Linh,3,90,CL,2,3,105-GĐ3,Học 1-15
9,K67C-CE1,CTE3028 32,Kiến trúc trong xây dựng,LT,Trần Tuấn Linh,2,50,CL,3,1,405-GĐ4-A,Học tuần 1-10
10,K67C-CE1,CTE3056 32,BIM trong Xây dựng – Giao thông,LT,Ngô Đình Đạt,2,50,CL,3,2,405-GĐ4-A,Học tuần 1-15
11,K67C-CE1,CTE3058 32,Tin học ứng dụng trong Xây dựng,LT,Ngô Đình Đạt,2,50,CL,2,1,405-GĐ4-A,Học tuần 1-15
12,K67C-CE1,CTE3059 32,Đồ án 2A: Nền và móng,LT,Nguyễn Văn Bắc+Nguyễn Hữu Hùng,2,50,CL,3,4,405-GĐ4-A,Học tuần 1-10
13,K67C-CE1,CTE3060 32,Đồ án 3A: Kết cấu bê tông cốt thép,LT,Nguyễn Ngọc Vinh+Phạm Hồng Ngọc,2,50,CL,2,2,405-GĐ4-A,Học tuần 1-10
14,K67C-CE1,CTE3061 32,Đồ án 4A: Kết cấu thép,LT,Nguyễn Văn Hùng+Bùi Văn Trường,2,50,CL,6,1,405-GĐ4-A,Học tuần 1-10
15,K67C-CE1,CTE3062 32,Thiết kế nhà bê tông cốt thép,LT,Nguyễn Thị Thanh Thúy+Phạm Hồng Ngọc,3,50,CL,5,1,405-GĐ4-A,Học tuần 1-10
16,K67C-CE1,CTE3062 32,Thiết kế nhà bê tông cốt thép,TH,Nguyễn Thị Thanh Thúy+Phạm Hồng Ngọc,3,50,CL,3,3,405-GĐ4-A,Học tuần 2-11
17,K67C-CE1,CTE3064 32,Kỹ thuật thi công,LT,Nguyễn Ngọc Thắng,2,50,CL,2,3,405-GĐ4-A,Học tuần 1-10
18,K67C-CE1+K67C-CE2,PEC1008 32,Kinh tế chính trị Mác – Lênin,LT,ĐHKT,2,50,CL,5,2,205-GĐ4-A,Học tuần 1-10
19,K67C-CE2,CTE3028 32,Kiến trúc trong xây dựng,LT,Trần Tuấn Linh,2,50,CL,4,2,205-GĐ4-A,Học tuần 1-10
20,K67C-CE2,CTE3056 32,BIM trong Xây dựng – Giao thông,LT,Ngô Đình Đạt,2,50,CL,2,3,406-GĐ4-A,Học tuần 1-15
21,K67C-CE2,CTE3075 32,Thiết kế đường ô tô,LT,Vũ Văn Huy,3,50,CL,4,1,406-GĐ4-A,Học tuần 1-10
22,K67C-CE2,CTE3075 32,Thiết kế đường ô tô,TH,Vũ Văn Huy,3,50,CL,2,1,406-GĐ4-A,Học tuần 2-11
23,K67C-CE2,CTE3069 32,Đồ án 2B: Nền và móng,LT,Nguyễn Văn Hùng+Trần Đức Tâm,2,50,CL,2,2,406-GĐ4-A,Học tuần 1-10
24,K67C-CE2,CTE3070 32,Đồ án 3B: Kết cấu bê tông cốt thép,LT,Nguyễn Ngọc Vinh+Phạm Hồng Ngọc,2,50,CL,5,1,406-GĐ4-A,Học tuần 1-10
25,K67C-CE2,CTE3071 32,Đồ án 4B: Kết cấu thép,LT,Nguyễn Văn Hùng+Bùi Văn Trường,2,50,CL,6,1,307-GĐ4-A,Học tuần 1-10
26,K67C-CE2,CTE3073 32,Cơ sở công trình cầu,LT,Phạm Văn Phê,2,50,CL,5,3,406-GĐ4-A,Học tuần 1-10
27,K67C-CE2,CTE3074 32,Thiết kế cầu,LT,Nguyễn Đắc Đức,3,50,CL,6,2,406-GĐ4-A,Học tuần 1-10
28,K67C-CE2,CTE3074 32,Thiết kế cầu,TH,Nguyễn Đắc Đức,3,50,CL,6,3,406-GĐ4-A,Học tuần 2-11
29,K67E-CE1,ELT3203 65,Thiết kế mạch tích hợp tương tự,LT,Chử Đức Trình+Đỗ Quang Lộc,3,40,CL,3,2,104-GĐ3,Học tuần 1-10
30,K67E-CE1,ELT3203 65,Thiết kế mạch tích hợp tương tự,TH,Đỗ Quang Lộc,3,40,CL,4,3,104-GĐ3,Học tuần 2-11
31,K67E-CE1,ELT3293 65,Công nghệ vi cơ điện tử,LT,Nguyễn Xuân Dương,3,40,CL,3,3,213-GĐ3,Học tuần 1-15
32,K67E-CE1,ELT3246 65,Lập trình DSP,LT,Nguyễn Hồng Thịnh,3,40,CL,6,4,104-GĐ3,Học tuần 1-5
33,K67E-CE1,ELT3246 65,Lập trình DSP,TH,Lê Quốc Anh,3,40,CL,2,3,104-GĐ3,Học tuần 2-11
34,K67E-CE1,ELT3246 65,Lập trình DSP,TH,Lê Quốc Anh,3,40,CL,6,3,203-GĐ3,Học tuần 2-11
35,K67E-CE1,ELT3299 65,Công nghệ máy tính quang học,LT,Phạm Đức Quang,3,40,CL,3,4,104-GĐ3,Học tuần 1-10
36,K67E-CE1,ELT3299 65,Công nghệ máy tính quang học,LT,Phạm Đức Quang,3,40,CL,6,2,104-GĐ3,Học tuần 2-11
525,K68I-CN,INT3307E 1,An toàn và an ninh mạng,LT,Nguyễn Đại Thọ,3,70,CL,2,4,106-GĐ4-A,,Học tuần 1-15
526,K68I-CN,INT3310 1,Quản trị mạng,LT,Dương Lê Minh,3,70,CL,6,4,106-GĐ4-A,,Học tuần 1-15
527,K68I-CN,POL1001 44,Tư tưởng Hồ Chí Minh,LT,ĐHKHXHNV,2,70,CL,6,1,106-GĐ4-A,,Học tuần 1-10
528,K68I-CN,INT3125 1,Các chuyên đề trong TT&MMT,LT,Dương Lê Minh,3,40,CL,6,3,402-GĐ4-A,,Học tuần 1-15
529,K68I-CN,INT3301 1,Thực hành hệ điều hành mạng,LT,Lê Thị Hợi,3,40,CL,6,2,402-GĐ4-A,,Học tuần 1-15
530,K68I-CN,INT3301 1,Thực hành hệ điều hành mạng,TH,Lê Thị Hợi,3,40,CL,3,3,201-GĐ4-A,,Học tuần 1-15
531,K68I-CN,INT3304 1,Lập trình mạng,LT,Hồ Đắc Phương,3,40,CL,6,2,401-GĐ4-A,,Học tuần 1-15
532,K68I-CN,INT3319E 1,Điện toán đám mây,LT,Phạm Mạnh Linh,3,40,CL,6,3,404-GĐ4-A,,Học tuần 1-10
533,K68I-CN,INT3319E 1,Điện toán đám mây,TH,Nguyễn Xuân Trường,3,40,CL,3,2,404-GĐ4-A,,Học tuần 1-10
535,K68I-CS1,INT3405E 1,Học máy,LT,Tạ Việt Cường,3,80,CL,2,2,209-GĐ3,,Học tuần 1-15
536,K68I-CS1,PHI1002 6,Chủ nghĩa xã hội khoa học,LT,ĐHKHXHNV,2,80,CL,2,1,209-GĐ3,,Học tuần 1-10
537,K68I-CS1,HIS1001 7,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,80,CL,2,3,209-GĐ3,,Học tuần 1-10
538,K68I-CS1,INT3105 2,Kiến trúc phần mềm,LT,Trần Mạnh Cường,3,80,CL,2,4,209-GĐ3,,Học tuần 1-15
539,K68I-CS1,INT3111 1,Quản lý dự án phần mềm,LT,Phạm Ngọc Hùng,3,80,CL,3,2,209-GĐ3,,Học tuần 1-15
541,K68I-CS2,INT3405E 2,Học máy,LT,Tạ Việt Cường,3,80,CL,3,1,211-GĐ3,,Học tuần 1-15
542,K68I-CS2,PHI1002 7,Chủ nghĩa xã hội khoa học,LT,ĐHKHXHNV,2,80,CL,3,3,211-GĐ3,,Học tuần 1-10
543,K68I-CS2,HIS1001 8,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,80,CL,3,2,211-GĐ3,,Học tuần 1-10
544,K68I-CS2,INT3231 1,Công nghệ Blockchain,LT,Lê Hồng Hải,3,80,CL,3,4,211-GĐ3,,Học tuần 1-15
545,K68I-CS2,INT3505E 1,Kiến trúc hướng dịch vụ,LT,Lê Khánh Trình,3,80,CL,2,1,211-GĐ3,,Học tuần 1-15
546,K68I-CS2,INT3319 2,Điện toán đám mây,LT,Nguyễn Ngọc Tân,3,80,CL,5,2,106-GĐ3,,Học tuần 1-10
547,K68I-CS2,INT3319 2,Điện toán đám mây,TH,Nguyễn Xuân Trường,3,80,CL,5,1,211-GĐ3,,Học tuần 1-10
548,K68I-CS3,INT3405E 3,Học máy,LT,Lê Đức Trọng,3,80,CL,5,2,211-GĐ3,,Học tuần 1-15
549,K68I-CS3,PHI1002 8,Chủ nghĩa xã hội khoa học,LT,ĐHKHXHNV,2,80,CL,6,3,207-GĐ3,,Học tuần 1-10
550,K68I-CS3,HIS1001 9,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,80,CL,6,4,207-GĐ3,,Học tuần 1-10
551,K68I-CS3,INT3406 3,Xử lý ngôn ngữ tự nhiên,LT,Nguyễn Văn Vinh,3,80,CL,6,2,209-GĐ3,,Học tuần 1-15
552,K68I-CS3,INT2044E 1,Lý thuyết thông tin,LT,Nguyễn Phương Thái,3,80,CL,3,1,207-GĐ3,,Học tuần 1-15
553,K68I-CS3,INT3505E 2,Kiến trúc hướng dịch vụ,LT,Lê Khánh Trình,3,80,CL,6,1,205-GĐ3,,Học tuần 1-15
554,K68I-CS4,INT3405E 4,Học máy,LT,Lê Đức Trọng,3,80,CL,4,2,207-GĐ3,,Học tuần 1-15
555,K68I-CS4,PHI1002 9,Chủ nghĩa xã hội khoa học,LT,ĐHKHXHNV,2,80,CL,4,1,205-GĐ3,,Học tuần 1-10
556,K68I-CS4,HIS1001 10,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,80,CL,6,2,207-GĐ3,,Học tuần 1-10
557,K68I-CS4,INT2041 1,Tương tác người-máy,LT,Ngô Thị Duyên,3,50,CL,5,2,107-GĐ3,,Học tuần 1-15
558,K68I-CS4,INT3421 1,Khoa học thần kinh,LT,Nguyễn Thế Hoàng Anh,3,80,CL,4,3,209-GĐ3,,Học tuần 1-15
559,K68I-CS4,INT3404E 1,Xử lý ảnh,LT,Lê Thanh Hà,3,80,CL,6,3,205-GĐ3,,Học tuần 1-15
560,K68I-IS1,INT3230E 2,Mật mã và An toàn thông tin,LT,Lê Phê Đô,4,35,CL,2,1,204-GĐ3,Ca 1,"Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
561,K68I-IS1,INT3230E 2,Mật mã và An toàn thông tin,LT,Lê Phê Đô,4,35,CL,4,2,402-GĐ4-A,"Ca 2, học từ tuần 11-15","Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
562,K68I-IS1,INT3306 3,Phát triển ứng dụng Web,LT,Lê Đình Thanh,3,35,CL,3,1,204-GĐ3,,Học tuần 1-15
563,K68I-IS1,INT3306 3,Phát triển ứng dụng Web,TH,Đào Minh Thư,3,35,CL,4,4,307-GĐ4-A,,Học tuần 1-15
564,K68I-IS1,INT3231E 1,Công nghệ Blockchain,LT,Lê Hồng Hải,4,35,CL,4,3,305-GĐ4-A,Ca 1,"Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
565,K68I-IS1,INT3231E 1,Công nghệ Blockchain,LT,Lê Hồng Hải,4,35,CL,5,2,204-GĐ3,"Ca 2, học từ tuần 11-15","Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
566,K68I-IS1+K68I-IS2,INT3209E 1,Khai phá dữ liệu,LT,Phan Xuân Hiếu,3,72,CL,3,2,207-GĐ3,,Học tuần 1-15
567,K68I-IS1+K68I-IS2,INT3201 1,Cơ sở các hệ thống thông tin,LT,Hà Quang Thuỵ,4,72,CL,3,3,207-GĐ3,Ca 1,"Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
568,K68I-IS1+K68I-IS2,INT3201 1,Cơ sở các hệ thống thông tin,LT,Hà Quang Thuỵ,4,72,CL,6,1,206-GĐ3,"Ca 2, học từ tuần 11-15","Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
569,K68I-IS1+K68I-IS2,PEC1008 7,Kinh tế chính trị Mác – Lênin,LT,ĐHKHXHNV,2,72,CL,3,4,207-GĐ3,,Học tuần 1-10
570,K68I-IS2,INT3236E 1,Phát triển ứng dụng doanh nghiệp,LT,Lê Hồng Hải,4,35,CL,2,2,204-GĐ3,Ca 1,"Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
571,K68I-IS2,INT3236E 1,Phát triển ứng dụng doanh nghiệp,LT,Lê Hồng Hải,4,35,CL,4,1,206-GĐ4-A,"Ca 2, học từ tuần 11-15","Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
572,K68I-IS2,INT3501E 1,Khoa học dịch vụ,LT,Hà Quang Thuỵ,3,35,CL,3,1,402-GĐ4-A,,Học tuần 1-15
573,K68I-IT1,INT3120 1,Phát triển ứng dụng di động,LT,Lê Khánh Trình,3,40,CL,5,1,214-GĐ3,,Học tuần 1-15
574,K68I-IT1,INT3110 1,"Phân tích và thiết kế hướng đối tượng",LT,Đặng Đức Hạnh,3,40,CL,2,3,214-GĐ3,,Học tuần 1-15
575,K68I-IT1,INT3109 1,Thu thập và phân tích yêu cầu,LT,Đặng Đức Hạnh,3,40,CL,2,2,214-GĐ3,,Học tuần 1-15
577,K68I-IT1,INT3401 1,Trí tuệ nhân tạo,LT,Nguyễn Thanh Thủy,3,60,CL,3,1,104-GĐ4-B,,Học tuần 1-15
578,K68I-IT1,HIS1001 4,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,60,CL,3,2,104-GĐ4-B,,Học tuần 1-10
579,K68I-IT2,INT3401 2,Trí tuệ nhân tạo,LT,Nguyễn Thanh Thủy,3,60,CL,6,4,201-GĐ4-B,,Học tuần 1-15
580,K68I-IT2,HIS1001 5,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,60,CL,6,3,106-GĐ4-A,,Học tuần 1-10
581,K68I-IT2,INT3209 1,Khai phá dữ liệu,LT,Lê Hoàng Quỳnh,3,60,CL,3,2,102-GĐ4-B,,Học tuần 1-15
582,K68I-IT2,INT3506 1,Các hệ thống thương mại điện tử,LT,Bùi Quang Hưng,3,60,CL,3,3,110-GĐ4-B,,Học tuần 1-15
583,K68I-IT2,INT3501 1,Khoa học dịch vụ,LT,Hà Quang Thuỵ,3,60,CL,3,4,109-GĐ4-B,,Học tuần 1-15
584,K68I-IT2,INT3209 2,Khai phá dữ liệu,LT,Phan Xuân Hiếu,3,60,CL,6,2,211-GĐ3,,Học tuần 1-15
585,K68I-IT3,INT3401 3,Trí tuệ nhân tạo,LT,Nguyễn Thị Nhật Thanh,3,60,CL,5,1,207-GĐ4-A,,Học tuần 1-15
586,K68I-IT3,HIS1001 6,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,60,CL,6,2,204-GĐ4-A,,Học tuần 1-10
587,K68I-IT3,INT3306 2,Phát triển ứng dụng Web,LT,Lê Đình Thanh,3,60,CL,5,2,207-GĐ4-A,,Học tuần 1-10
588,K68I-IT3,INT3306 2,Phát triển ứng dụng Web,TH,Vũ Đức Trung,3,60,CL,3,2,207-GĐ4-A,,Học tuần 1-10
589,K68I-IT3,INT3303 2,Mạng không dây,LT,Nguyễn Hoài Sơn+Nguyễn Ngọc Tân,3,60,CL,5,3,209-GĐ4-B,,Học tuần 1-15
590,K68I-IT3,INT3305 1,Truyền thông đa phương tiện,LT,Hoàng Xuân Tùng,3,60,CL,3,3,109-GĐ4-B,,Học tuần 1-15
591,K68I-IT3,INT3319 3,Điện toán đám mây,LT,Phạm Mạnh Linh,3,60,CL,3,4,207-GĐ4-A,,Học tuần 1-10
592,K68I-IT3,INT3319 3,Điện toán đám mây,TH,Nguyễn Xuân Trường,3,60,CL,3,1,207-GĐ4-A,,Học tuần 1-10
593,K68I-IT1,INT3406 1,Xử lý ngôn ngữ tự nhiên,LT,Nguyễn Văn Vinh,3,20,CL,3,3,506-GĐ4-A,,Học tuần 1-15
594,K68I-IT1,INT3405 7,Học máy,LT,Tạ Việt Cường,3,20,CL,5,2,210-GĐ3,,Học tuần 1-15
595,K68I-IT1,INT3402 1,Chương trình dịch,LT,Nguyễn Văn Vinh,3,20,CL,3,4,506-GĐ4-A,,Học tuần 1-15
596,K68I-IT20,PHI1002 5,Chủ nghĩa xã hội khoa học,LT,ĐHKHXHNV,2,70,CL,4,3,103-GĐ4-A,,Học tuần 1-10
597,K68I-IT20,HIS1001 1,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,70,CL,4,4,103-GĐ4-A,,Học tuần 1-10
598,K68I-IT20,INT2214 1,Nguyên lý hệ điều hành,LT,Lê Hoàng Quỳnh,4,70,CL,6,3,105-GĐ3,Ca 1,"Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
599,K68I-IT20,INT2214 1,Nguyên lý hệ điều hành,LT,Lê Hoàng Quỳnh,4,70,CL,3,4,103-GĐ4-A,"Ca 2, học từ tuần 11-15","Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
600,K68I-IT20,JAP2084 1,Tiếng Nhật 3A,LT,Framgia,3,20,CL,3,2,103-GĐ4-A,,"Học 2 ca/tuần, nếu kết thúc muộn hơn tuần 10 thì thi vào đợt 2"
601,K68I-IT20,JAP2084 1,Tiếng Nhật 3A,LT,Framgia,3,20,CL,2,1,103-GĐ4-A,,"Học 2 ca/tuần, nếu kết thúc muộn hơn tuần 10 thì thi vào đợt 2"
602,K68I-IT20,JAP2084 2,Tiếng Nhật 3A,LT,Framgia,3,20,CL,3,3,103-GĐ4-A,,"Học 2 ca/tuần, nếu kết thúc muộn hơn tuần 10 thì thi vào đợt 2"
603,K68I-IT20,JAP2084 2,Tiếng Nhật 3A,LT,Framgia,3,20,CL,2,2,210-GĐ4-B,,"Học 2 ca/tuần, nếu kết thúc muộn hơn tuần 10 thì thi vào đợt 2"
604,K68I-IT20,JAP2084 3,Tiếng Nhật 3A,LT,Framgia,3,20,CL,4,2,103-GĐ4-A,,
605,K68I-IT20,JAP2084 3,Tiếng Nhật 3A,LT,Framgia,3,20,CL,2,4,103-GĐ4-A,,
606,K68I-IT20,INT3110 2,Phân tích thiết kế hướng đối tượng,LT,Tô Văn Khánh,3,35,CL,5,2,217-GĐ3,,Học tuần 1-15
607,K68I-IT20,INT3117 1,"Kiểm thử và đảm bảo chất lượng phần mềm",LT,Nguyễn Thu Trang,3,35,CL,6,2,210-GĐ3,,Học tuần 1-15
600,K68M-AT,EMA2022 38,Cơ sở công nghệ chế tạo máy,LT,Trần Anh Quân,3,80,CL,3,2,102-GĐ3,,Học tuần 1-10
601,K68M-AT,EMA2022 38,Cơ sở công nghệ chế tạo máy,TH,Trần Anh Quân,3,40,1,3,3,217-GĐ3,,Học tuần 2-11
602,K68M-AT,EMA2022 38,Cơ sở công nghệ chế tạo máy,TH,Trần Anh Quân,3,40,2,3,1,214-GĐ3,,Học tuần 2-11
603,K68M-AT,EMA2024 38,Kỹ thuật đo lường và cảm biến,LT,Đinh Trần Hiệp+Ngô Tiến Sáng,3,80,CL,5,1,206-GĐ3,,Học tuần 1-10
604,K68M-AT,EMA2024 38,Kỹ thuật đo lường và cảm biến,TH,Đinh Trần Hiệp+Ngô Tiến Sáng,3,40,1,4,2,213-GĐ3,,Học tuần 2-11
605,K68M-AT,EMA2024 38,Kỹ thuật đo lường và cảm biến,TH,Đinh Trần Hiệp+Ngô Tiến Sáng,3,40,2,6,3,214-GĐ3,,Học tuần 2-11
606,K68M-AT,EMA2040 38,Máy CNC và CAD/CAM,LT,Trần Thanh Tùng,2,80,CL,3,4,102-GĐ3,,Học tuần 1-6
607,K68M-AT,EMA2040 38,Máy CNC và CAD/CAM,TH,Bùi Huy Hoàng,2,20,1,2,1,Xưởng cơ,,Học tuần 2-9
608,K68M-AT,EMA2040 38,Máy CNC và CAD/CAM,TH,Bùi Huy Hoàng,2,20,2,7,2,Xưởng cơ,,Học tuần 2-9
609,K68M-AT,EMA2040 38,Máy CNC và CAD/CAM,TH,Bùi Huy Hoàng,2,20,3,7,1,Xưởng cơ,,Học tuần 2-9
610,K68M-AT,EMA2040 38,Máy CNC và CAD/CAM,TH,Bùi Huy Hoàng,2,20,4,2,2,Xưởng cơ,,Học tuần 2-9
611,K68M-AT,EMA2044 38,Nhập môn Tự động hóa,LT,Nguyễn Thị Hồng Hạnh,3,80,CL,6,1,102-GĐ3,,Học tuần 1-10
612,K68M-AT,EMA2044 38,Nhập môn Tự động hóa,TH,Nguyễn Thị Hồng Hạnh,3,40,1,4,3,402-GĐ4-A,,Học tuần 2-11
613,K68M-AT,EMA2044 38,Nhập môn Tự động hóa,TH,Nguyễn Thị Hồng Hạnh,3,40,2,3,3,210-GĐ3,,Học tuần 2-11
615,K68M-AT,INT2013 38,"Kiến trúc máy tính và mạng truyền thông công nghiệp",LT,Đặng Anh Việt,3,80,CL,4,1,102-GĐ3,,Học tuần 1-10
616,K68M-AT,INT2013 38,"Kiến trúc máy tính và mạng truyền thông công nghiệp",TH,Đặng Anh Việt,3,40,1,4,4,107-GĐ3,,Học tuần 2-11
617,K68M-AT,INT2013 38,"Kiến trúc máy tính và mạng truyền thông công nghiệp",TH,Đặng Anh Việt,3,40,2,6,2,214-GĐ3,,Học tuần 2-11
618,"K68M-EM1+K68M-EM2",EMA2005 33,Kỹ thuật điện và điện tử,LT,Phạm Minh Triển,3,70,CL,2,4,204-GĐ4-A,,Học tuần 1-11
619,K68M-EM1,EMA2005 33,Kỹ thuật điện và điện tử,TH,Vũ Minh Trung,3,35,1,2,3,505-GĐ4-A,,
620,K68M-EM2,EMA2005 33,Kỹ thuật điện và điện tử,TH,Vũ Minh Trung,3,35,2,3,2,204-GĐ3,,
621,"K68M-EM1+K68M-EM2",EMA2008 33,Cơ học chất lỏng,LT,Trần Thu Hà,3,70,CL,4,4,204-GĐ4-A,,Học tuần 1-10
622,K68M-EM1,EMA2008 33,Cơ học chất lỏng,TH,Trần Thu Hà,3,35,1,6,3,205-GĐ4-A,,Học tuần 2-11
623,K68M-EM2,EMA2008 33,Cơ học chất lỏng,TH,Trần Thu Hà,3,35,2,6,4,205-GĐ4-A,,Học tuần 2-11
624,"K68M-EM1+K68M-EM2",EMA2012 33,Sức bền vật liệu và cơ học kết cấu,LT,Nguyễn Cao Sơn,4,70,CL,5,3,105-GĐ3,,Học tuần 1-15
625,K68M-EM1,EMA2012 33,Sức bền vật liệu và cơ học kết cấu,TH,Nguyễn Cao Sơn,4,35,1,3,2,505-GĐ4-A,,Học tuần 2-11
626,K68M-EM2,EMA2012 33,Sức bền vật liệu và cơ học kết cấu,TH,Nguyễn Cao Sơn,4,35,2,5,1,204-GĐ3,,Học tuần 2-11
627,"K68M-EM1+K68M-EM2",EMA2013 33,Lý thuyết điều khiển tự động,LT,Trần Cường Hưng,3,70,CL,3,3,204-GĐ4-A,,Học tuần 1-10
628,K68M-EM1,EMA2013 33,Lý thuyết điều khiển tự động,TH,Nguyễn Quang Nhã,3,35,1,4,2,405-GĐ4-A,,Học tuần 2-11
629,K68M-EM2,EMA2013 33,Lý thuyết điều khiển tự động,TH,Nguyễn Quang Nhã,3,35,2,4,3,306-GĐ4-A,,Học tuần 2-11
630,"K68M-EM1+K68M-EM2",EMA2035 33,Kỹ thuật mô hình - mô phỏng,LT,Đinh Văn Mạnh,3,70,CL,4,1,204-GĐ4-A,,Học tuần 1-10
631,K68M-EM1,EMA2035 33,Kỹ thuật mô hình - mô phỏng,TH,Nguyễn Đình Kiên,3,35,1,4,3,505-GĐ4-A,,Học tuần 2-11
632,K68M-EM2,EMA2035 33,Kỹ thuật mô hình - mô phỏng,TH,Nguyễn Đình Kiên,3,35,2,2,3,204-GĐ3,,Học tuần 2-11
633,"K68M-EM1+K68M-EM2",EMA2045 33,Lý thuyết cắt gọt kim loại,LT,Bùi Huy Hoàng,2,70,CL,3,1,105-GĐ3,,Học tuần 1-10
634,"K68M-EM1+K68M-EM2",HIS1001 33,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,70,CL,2,2,204-GĐ4-A,,Học tuần 1-10
635,K68M-MT1,HIS1001 43,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,60,CL,6,2,509-GĐ4-B,,Học tuần 1-10
636,K68M-MT1,EMA2022E 43,Cơ sở công nghệ chế tạo máy,LT,Trần Anh Quân,3,60,CL,5,1,204-GĐ4-A,,Học tuần 1-10
637,K68M-MT1,EMA2022E 43,Cơ sở công nghệ chế tạo máy,TH,Trần Anh Quân,3,60,CL,5,3,208-GĐ4-B,,Học tuần 2-11
638,K68M-MT1,INT2013 43,"Kiến trúc máy tính và mạng truyền thông công nghiệp",LT,Đặng Anh Việt,3,60,CL,6,3,509-GĐ4-B,,Học tuần 1-10
639,K68M-MT1,INT2013 43,"Kiến trúc máy tính và mạng truyền thông công nghiệp",TH,Đặng Anh Việt,3,60,CL,5,2,207-GĐ4-B,,Học tuần 2-11
640,K68M-MT1,EMA2027 43,Nhập môn cơ điện tử,LT,Đỗ Trần Thắng,3,60,CL,2,3,207-GĐ4-B,,Học tuần 1-10
641,K68M-MT1,EMA2027 43,Nhập môn cơ điện tử,TH,Đỗ Trần Thắng,3,60,CL,2,4,109-GĐ4-B,,Học tuần 2-11
642,K68M-MT1,POL1001 50,Tư tưởng Hồ Chí Minh,LT,ĐHKHXHNV,2,60,CL,6,1,509-GĐ4-B,,Học tuần 1-10
643,K68M-MT1,EMA2024E 43,Kỹ thuật đo lường và cảm biến,LT,Đinh Trần Hiệp+Lê Công Hiếu,3,60,CL,3,2,207-GĐ4-B,,Học tuần 1-10
644,K68M-MT1,EMA2024E 43,Kỹ thuật đo lường và cảm biến,TH,Lê Công Hiếu,3,60,CL,2,2,207-GĐ4-B,,Học tuần 2-11
645,K68M-MT1,ELT2028 43,"Chuyên nghiệp trong công nghệ (môn bổ trợ)",LT,Đặng Thế Ba,2,60,CL,3,3,207-GĐ4-B,,Học tuần 1-10
646,K68M-MT2,HIS1001 44,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,60,CL,2,1,203-GĐ4-A,,Học tuần 1-10
647,K68M-MT2,EMA2022E 44,Cơ sở công nghệ chế tạo máy,LT,Trần Anh Quân,3,60,CL,5,2,102-GĐ4-B,,Học tuần 1-10
648,K68M-MT2,EMA2022E 44,Cơ sở công nghệ chế tạo máy,TH,Trần Anh Quân,3,60,CL,2,2,110-GĐ4-B,,Học tuần 2-11
649,K68M-MT2,INT2013 44,"Kiến trúc máy tính và mạng truyền thông công nghiệp",LT,Đặng Anh Việt,3,60,CL,5,1,106-GĐ4-A,,Học tuần 1-10
650,K68M-MT2,INT2013 44,"Kiến trúc máy tính và mạng truyền thông công nghiệp",TH,Đặng Anh Việt,3,60,CL,3,4,105-GĐ4-B,,Học tuần 2-11
